[INFO] [2021-10-31 14:23:34,510] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-10-31 23:08:33,841] [OpenBox-Shadan] Iteration 914, objective value: [44.07950028694619].
[INFO] [2021-10-31 23:09:04,319] [OpenBox-Shadan] Iteration 915, objective value: [100.0].
[INFO] [2021-10-31 23:09:26,778] [OpenBox-Shadan] Iteration 381, objective value: [39.18953753517411].
[INFO] [2021-10-31 23:09:34,158] [OpenBox-Shadan] Iteration 916, objective value: [23.8288071685259].
[INFO] [2021-10-31 23:10:07,994] [OpenBox-Shadan] Iteration 917, objective value: [43.19408119522989].
[INFO] [2021-10-31 23:10:46,603] [OpenBox-Shadan] Iteration 918, objective value: [22.502055064116192].
[INFO] [2021-10-31 23:11:25,801] [OpenBox-Shadan] Iteration 919, objective value: [38.55012490610197].
[INFO] [2021-10-31 23:11:56,508] [OpenBox-Shadan] Iteration 920, objective value: [23.509676410400687].
[INFO] [2021-10-31 23:12:07,174] [OpenBox-Shadan] Iteration 382, objective value: [47.241826941616836].
[INFO] [2021-10-31 23:12:28,286] [OpenBox-Shadan] Iteration 921, objective value: [7.621057507769478].
[INFO] [2021-10-31 23:13:07,859] [OpenBox-Shadan] Iteration 922, objective value: [8.998022872257877].
[INFO] [2021-10-31 23:13:41,983] [OpenBox-Shadan] Iteration 923, objective value: [5.368514316543539].
[INFO] [2021-10-31 23:14:13,662] [OpenBox-Shadan] Iteration 924, objective value: [9.542208448175998].
[INFO] [2021-10-31 23:14:40,510] [OpenBox-Shadan] Iteration 925, objective value: [22.974576829974353].
[INFO] [2021-10-31 23:14:43,756] [OpenBox-Shadan] Iteration 383, objective value: [37.736941114027665].
[INFO] [2021-10-31 23:15:15,075] [OpenBox-Shadan] Iteration 926, objective value: [46.60592579981181].
[INFO] [2021-10-31 23:15:48,123] [OpenBox-Shadan] Iteration 927, objective value: [8.062975125529988].
[INFO] [2021-10-31 23:16:22,334] [OpenBox-Shadan] Iteration 928, objective value: [3.956081891640437].
[INFO] [2021-10-31 23:16:56,518] [OpenBox-Shadan] Iteration 929, objective value: [21.147274153029485].
[INFO] [2021-10-31 23:17:25,672] [OpenBox-Shadan] Iteration 384, objective value: [51.14078202600901].
[INFO] [2021-10-31 23:17:26,883] [OpenBox-Shadan] Iteration 930, objective value: [29.51960840070751].
[INFO] [2021-10-31 23:18:02,313] [OpenBox-Shadan] Iteration 931, objective value: [29.377661154701954].
[INFO] [2021-10-31 23:18:35,533] [OpenBox-Shadan] Iteration 932, objective value: [2.5074925145788285].
[INFO] [2021-10-31 23:19:10,144] [OpenBox-Shadan] Iteration 933, objective value: [17.27259465585132].
[INFO] [2021-10-31 23:19:42,782] [OpenBox-Shadan] Iteration 934, objective value: [17.95587829482261].
[INFO] [2021-10-31 23:20:10,341] [OpenBox-Shadan] Iteration 935, objective value: [3.536748114904171].
[INFO] [2021-10-31 23:20:23,673] [OpenBox-Shadan] Iteration 385, objective value: [46.082949832461914].
[INFO] [2021-10-31 23:20:39,971] [OpenBox-Shadan] Iteration 936, objective value: [3.3615404161764957].
[INFO] [2021-10-31 23:21:13,308] [OpenBox-Shadan] Iteration 937, objective value: [40.071527297630524].
[INFO] [2021-10-31 23:21:43,971] [OpenBox-Shadan] Iteration 938, objective value: [4.080269632287937].
[INFO] [2021-10-31 23:22:15,991] [OpenBox-Shadan] Iteration 939, objective value: [1.8895374701715326].
[INFO] [2021-10-31 23:22:47,084] [OpenBox-Shadan] Iteration 386, objective value: [39.43462438418847].
[INFO] [2021-10-31 23:22:47,429] [OpenBox-Shadan] Iteration 940, objective value: [34.20779376567309].
[INFO] [2021-10-31 23:23:20,323] [OpenBox-Shadan] Iteration 941, objective value: [2.817981528218013].
[INFO] [2021-10-31 23:23:53,319] [OpenBox-Shadan] Iteration 942, objective value: [24.42939793835349].
[INFO] [2021-10-31 23:24:25,061] [OpenBox-Shadan] Iteration 943, objective value: [27.42844375549592].
[INFO] [2021-10-31 23:25:03,743] [OpenBox-Shadan] Iteration 944, objective value: [29.0420199427531].
[INFO] [2021-10-31 23:25:29,236] [OpenBox-Shadan] Iteration 945, objective value: [100.0].
[INFO] [2021-10-31 23:25:43,972] [OpenBox-Shadan] Iteration 387, objective value: [59.35854747653381].
[INFO] [2021-10-31 23:25:59,305] [OpenBox-Shadan] Iteration 946, objective value: [2.025461337577809].
[INFO] [2021-10-31 23:26:32,192] [OpenBox-Shadan] Iteration 947, objective value: [2.0712992790640214].
[INFO] [2021-10-31 23:27:03,891] [OpenBox-Shadan] Iteration 948, objective value: [15.43436290369543].
[INFO] [2021-10-31 23:27:34,659] [OpenBox-Shadan] Iteration 949, objective value: [2.9789609895736646].
[INFO] [2021-10-31 23:28:05,032] [OpenBox-Shadan] Iteration 950, objective value: [20.65239484297227].
[INFO] [2021-10-31 23:28:31,447] [OpenBox-Shadan] Iteration 388, objective value: [46.97023326748282].
[INFO] [2021-10-31 23:28:33,869] [OpenBox-Shadan] Iteration 951, objective value: [5.881730889765677].
[INFO] [2021-10-31 23:29:09,368] [OpenBox-Shadan] Iteration 952, objective value: [12.582323507447214].
[INFO] [2021-10-31 23:29:43,001] [OpenBox-Shadan] Iteration 953, objective value: [36.19653845268386].
[INFO] [2021-10-31 23:30:16,575] [OpenBox-Shadan] Iteration 954, objective value: [15.796984569016644].
[INFO] [2021-10-31 23:30:46,448] [OpenBox-Shadan] Iteration 955, objective value: [17.903080324023946].
[INFO] [2021-10-31 23:31:03,479] [OpenBox-Shadan] Iteration 389, objective value: [29.64555356923229].
[INFO] [2021-10-31 23:31:15,777] [OpenBox-Shadan] Iteration 956, objective value: [24.36482495955559].
[INFO] [2021-10-31 23:31:48,107] [OpenBox-Shadan] Iteration 957, objective value: [38.45628601206387].
[INFO] [2021-10-31 23:32:26,371] [OpenBox-Shadan] Iteration 958, objective value: [32.35972735673582].
[INFO] [2021-10-31 23:33:00,528] [OpenBox-Shadan] Iteration 959, objective value: [22.82757402336921].
[INFO] [2021-10-31 23:33:34,909] [OpenBox-Shadan] Iteration 960, objective value: [14.7668165494741].
[INFO] [2021-10-31 23:34:11,018] [OpenBox-Shadan] Iteration 961, objective value: [26.83119136198883].
[INFO] [2021-10-31 23:34:35,414] [OpenBox-Shadan] Iteration 390, objective value: [50.04688784251667].
[INFO] [2021-10-31 23:34:41,746] [OpenBox-Shadan] Iteration 962, objective value: [24.015550878155906].
[INFO] [2021-10-31 23:35:13,246] [OpenBox-Shadan] Iteration 963, objective value: [3.3812077268272276].
[INFO] [2021-10-31 23:35:46,004] [OpenBox-Shadan] Iteration 964, objective value: [38.69619314978541].
[INFO] [2021-10-31 23:36:19,550] [OpenBox-Shadan] Iteration 965, objective value: [28.07651122478522].
[INFO] [2021-10-31 23:36:52,460] [OpenBox-Shadan] Iteration 966, objective value: [28.140767243189316].
[INFO] [2021-10-31 23:37:18,253] [OpenBox-Shadan] Iteration 967, objective value: [33.99264391823678].
[INFO] [2021-10-31 23:37:24,223] [OpenBox-Shadan] Iteration 391, objective value: [35.46803179185372].
[INFO] [2021-10-31 23:37:49,462] [OpenBox-Shadan] Iteration 968, objective value: [12.379090451047574].
[INFO] [2021-10-31 23:38:20,930] [OpenBox-Shadan] Iteration 969, objective value: [22.021538622614486].
[INFO] [2021-10-31 23:38:56,809] [OpenBox-Shadan] Iteration 970, objective value: [24.59187120596779].
[INFO] [2021-10-31 23:39:30,244] [OpenBox-Shadan] Iteration 971, objective value: [28.233152519262788].
[INFO] [2021-10-31 23:40:01,365] [OpenBox-Shadan] Iteration 972, objective value: [2.196680430457164].
[INFO] [2021-10-31 23:40:20,398] [OpenBox-Shadan] Iteration 392, objective value: [28.549498789643806].
[INFO] [2021-10-31 23:40:31,884] [OpenBox-Shadan] Iteration 973, objective value: [13.956537236452988].
[INFO] [2021-10-31 23:41:08,115] [OpenBox-Shadan] Iteration 974, objective value: [7.492323680655915].
[INFO] [2021-10-31 23:41:39,243] [OpenBox-Shadan] Iteration 975, objective value: [22.374406180663257].
[INFO] [2021-10-31 23:42:10,090] [OpenBox-Shadan] Iteration 976, objective value: [5.154950639639679].
[INFO] [2021-10-31 23:42:44,295] [OpenBox-Shadan] Iteration 977, objective value: [14.640188584794501].
[INFO] [2021-10-31 23:43:12,965] [OpenBox-Shadan] Iteration 978, objective value: [20.937038687143996].
[INFO] [2021-10-31 23:43:28,090] [OpenBox-Shadan] Iteration 393, objective value: [41.654893271737784].
[INFO] [2021-10-31 23:43:40,144] [OpenBox-Shadan] Iteration 979, objective value: [11.433658697896448].
[INFO] [2021-10-31 23:44:15,205] [OpenBox-Shadan] Iteration 980, objective value: [8.513368493517575].
[INFO] [2021-10-31 23:44:50,541] [OpenBox-Shadan] Iteration 981, objective value: [21.745950229913177].
[INFO] [2021-10-31 23:45:23,796] [OpenBox-Shadan] Iteration 982, objective value: [2.5268447645796215].
[INFO] [2021-10-31 23:45:53,856] [OpenBox-Shadan] Iteration 983, objective value: [9.070779014573588].
[INFO] [2021-10-31 23:46:25,628] [OpenBox-Shadan] Iteration 984, objective value: [1.9941216325414075].
[INFO] [2021-10-31 23:46:29,206] [OpenBox-Shadan] Iteration 394, objective value: [46.88770801866696].
[INFO] [2021-10-31 23:46:58,588] [OpenBox-Shadan] Iteration 985, objective value: [2.993813946623078].
[INFO] [2021-10-31 23:47:30,216] [OpenBox-Shadan] Iteration 986, objective value: [3.78718023656954].
[INFO] [2021-10-31 23:48:04,368] [OpenBox-Shadan] Iteration 987, objective value: [33.981721226743915].
[INFO] [2021-10-31 23:48:36,089] [OpenBox-Shadan] Iteration 988, objective value: [22.59085562949437].
[INFO] [2021-10-31 23:49:02,832] [OpenBox-Shadan] Iteration 989, objective value: [20.98281169383951].
[INFO] [2021-10-31 23:49:11,079] [OpenBox-Shadan] Iteration 395, objective value: [100.0].
[INFO] [2021-10-31 23:49:33,937] [OpenBox-Shadan] Iteration 990, objective value: [6.731144728278366].
[INFO] [2021-10-31 23:50:05,335] [OpenBox-Shadan] Iteration 991, objective value: [6.327958879098475].
[INFO] [2021-10-31 23:50:39,266] [OpenBox-Shadan] Iteration 992, objective value: [25.648051744903483].
[INFO] [2021-10-31 23:51:11,143] [OpenBox-Shadan] Iteration 993, objective value: [5.820508683166494].
[INFO] [2021-10-31 23:51:44,915] [OpenBox-Shadan] Iteration 994, objective value: [5.310657558144555].
[INFO] [2021-10-31 23:52:15,147] [OpenBox-Shadan] Iteration 995, objective value: [3.8564116386776988].
[INFO] [2021-10-31 23:52:29,413] [OpenBox-Shadan] Iteration 396, objective value: [33.33524472138333].
[INFO] [2021-10-31 23:52:46,616] [OpenBox-Shadan] Iteration 996, objective value: [23.474093060449093].
[INFO] [2021-10-31 23:53:21,933] [OpenBox-Shadan] Iteration 997, objective value: [21.27437167183824].
[INFO] [2021-10-31 23:53:55,391] [OpenBox-Shadan] Iteration 998, objective value: [37.5060288086797].
[INFO] [2021-10-31 23:54:26,610] [OpenBox-Shadan] Iteration 999, objective value: [2.8889697588240892].
[INFO] [2021-10-31 23:54:57,988] [OpenBox-Shadan] Iteration 1000, objective value: [5.409429566400931].
[INFO] [2021-10-31 23:55:49,127] [OpenBox-Shadan] Iteration 397, objective value: [100.0].
[INFO] [2021-10-31 23:59:06,231] [OpenBox-Shadan] Iteration 398, objective value: [100.0].
[INFO] [2021-11-01 00:02:07,641] [OpenBox-Shadan] Iteration 399, objective value: [48.36122066339467].
[INFO] [2021-11-01 00:05:20,247] [OpenBox-Shadan] Iteration 400, objective value: [49.078251580649024].
[INFO] [2021-11-01 00:08:08,776] [OpenBox-Shadan] Iteration 401, objective value: [55.106111171990584].
[INFO] [2021-11-01 00:12:14,132] [OpenBox-Shadan] Iteration 402, objective value: [46.62420077314597].
[INFO] [2021-11-01 00:15:09,742] [OpenBox-Shadan] Iteration 403, objective value: [100.0].
[INFO] [2021-11-01 00:18:15,051] [OpenBox-Shadan] Iteration 404, objective value: [59.887515790495655].
[INFO] [2021-11-01 00:20:45,783] [OpenBox-Shadan] Iteration 405, objective value: [48.13261755802881].
[INFO] [2021-11-01 00:23:26,933] [OpenBox-Shadan] Iteration 406, objective value: [40.59218861864543].
[INFO] [2021-11-01 00:25:33,261] [OpenBox-Shadan] Iteration 407, objective value: [49.703388382284274].
[INFO] [2021-11-01 00:28:38,756] [OpenBox-Shadan] Iteration 408, objective value: [38.1043575752024].
[INFO] [2021-11-01 00:31:51,729] [OpenBox-Shadan] Iteration 409, objective value: [50.54021241258294].
[INFO] [2021-11-01 00:34:36,717] [OpenBox-Shadan] Iteration 410, objective value: [45.78806358710291].
[INFO] [2021-11-01 00:37:54,658] [OpenBox-Shadan] Iteration 411, objective value: [45.41060578008752].
[INFO] [2021-11-01 00:41:14,197] [OpenBox-Shadan] Iteration 412, objective value: [36.90512912669438].
